id,title,imdbID,year,rtPictureURL
651,Das Superweib,117788,1996,\N
652,"301, 302",112257,1995,http://content7.flixster.com/movie/10/12/38/10123817_det.jpg
653,DragonHeart,116136,1996,http://content6.flixster.com/movie/10/86/38/10863888_det.jpg
655,Mutters Courage,117117,1995,http://content9.flixster.com/movie/10/86/25/10862575_det.jpg
656,48 Hrs.,83511,1982,http://content8.flixster.com/movie/26/94/269494_det.jpg
658,Billy's Holiday,112509,1995,http://content7.flixster.com/movie/10/99/00/10990029_det.jpg
659,Plein soleil,54189,1960,http://content7.flixster.com/movie/26/19/261905_det.jpg
660,August Rush,426931,2007,http://content6.flixster.com/movie/96/76/16/9676160_det.jpg
661,James and the Giant Peach,116683,1996,http://content8.flixster.com/movie/25/48/254806_det.jpg
662,Fear,116287,1996,http://content8.flixster.com/movie/27/03/270322_det.jpg
663,Kids in the Hall: Brain Candy,116768,1996,http://content6.flixster.com/movie/11/14/71/11147180_det.jpg
664,Faithful,116269,1996,http://content9.flixster.com/movie/10/01/10/10011047_det.jpg
665,Underground,114787,1995,http://content7.flixster.com/movie/10/89/31/10893197_det.jpg
666,Lust och fÃ¤gring stor,113720,1995,http://content7.flixster.com/movie/11/13/47/11134717_det.jpg
667,Bloodsport 2,112536,1996,http://content7.flixster.com/movie/23/38/23/2338233_det.jpg
668,Pather Panchali,48473,1955,http://content8.flixster.com/movie/10/08/39/10083902_det.jpg
670,Apur Sansar,52572,1959,http://content6.flixster.com/movie/10/83/97/10839708_det.jpg
671,Mystery Science Theater 3000: The Movie,117128,1996,http://content7.flixster.com/movie/11/13/40/11134021_det.jpg
673,Space Jam,117705,1996,http://content9.flixster.com/movie/10/91/96/10919615_det.jpg
674,Barbarella,62711,1968,http://content9.flixster.com/movie/25/64/256403_det.jpg
678,Some Folks Call It a Sling Blade,108181,1994,http://content8.flixster.com/movie/10/93/85/10938546_det.jpg
679,The Run of the Country,114307,1995,http://content8.flixster.com/movie/31/34/313418_det.jpg
680,"Alphaville, une Ã©trange aventure de Lemmy Caution",58898,1965,http://content8.flixster.com/movie/29/56/295614_det.jpg
681,Coup de torchon,82206,1981,http://content7.flixster.com/movie/10/89/65/10896517_det.jpg
682,Tigrero: A Film That Was Never Made,111430,1994,http://content8.flixster.com/movie/10/91/28/10912866_det.jpg
683,L'oeil de Vichy,107727,1993,http://content8.flixster.com/movie/30/67/306718_det.jpg
685,It's My Party,113443,1996,http://content7.flixster.com/movie/27/32/273209_det.jpg
687,Country Life,109491,1994,http://content6.flixster.com/movie/26/40/264012_det.jpg
688,Operation Dumbo Drop,114048,1995,http://content9.flixster.com/movie/26/35/263511_det.jpg
690,Das Versprechen,111613,1995,http://content7.flixster.com/movie/97/48/50/9748505_det.jpg
691,Mrs. Winterbourne,117104,1996,http://content9.flixster.com/movie/25/92/259299_det.jpg
692,Solo,117688,1996,http://content9.flixster.com/movie/10/87/64/10876463_det.jpg
693,Etz Hadomim Tafus,109751,1995,http://content7.flixster.com/movie/69/02/55/6902553_det.jpg
694,The Substitute,117774,1996,http://content7.flixster.com/movie/27/97/279729_det.jpg
695,True Crime,139668,1999,http://content6.flixster.com/movie/27/47/274704_det.jpg
696,Butterfly Kiss,112604,1995,http://content8.flixster.com/movie/11/13/63/11136386_det.jpg
697,Feeling Minnesota,116289,1996,http://content9.flixster.com/movie/27/52/275291_det.jpg
698,Delta of Venus,109593,1995,http://content8.flixster.com/movie/10/88/75/10887538_det.jpg
700,"Angus, Thongs and Perfect Snogging",963743,2008,http://content8.flixster.com/movie/10/85/35/10853566_det.jpg
701,Daens,104046,1992,http://content7.flixster.com/movie/34/78/39/3478397_det.jpg
702,Face/Off,119094,1997,http://content8.flixster.com/movie/10/85/08/10850854_det.jpg
703,Boy A,1078188,2007,http://content8.flixster.com/movie/10/85/07/10850786_det.jpg
704,Galaxy Quest,177789,1999,http://content7.flixster.com/movie/10/91/52/10915261_det.jpg
705,CosÃ¬ fan tutte,104014,1992,http://content8.flixster.com/movie/10/90/53/10905374_det.jpg
706,Sunset Park,117784,1996,http://content8.flixster.com/movie/27/80/278094_det.jpg
707,Mulholland Falls,117107,1996,http://content6.flixster.com/movie/93/68/00/9368008_det.jpg
708,The Truth About Cats & Dogs,117979,1996,http://content9.flixster.com/movie/10/88/92/10889235_det.jpg
709,Oliver & Company,95776,1988,http://content6.flixster.com/movie/25/15/251504_det.jpg
710,Celtic Pride,115851,1996,http://content8.flixster.com/movie/95/04/97/9504978_det.jpg
711,Flipper,116322,1996,http://content7.flixster.com/movie/25/69/256925_det.jpg
712,La captive,216605,2000,http://content8.flixster.com/movie/10/84/16/10841618_det.jpg
713,Of Love and Shadows,110712,1994,http://content8.flixster.com/movie/10/89/11/10891186_det.jpg
714,Dead Man,112817,1995,http://content7.flixster.com/movie/26/72/267209_det.jpg
715,Le hussard sur le toit,113362,1995,http://content6.flixster.com/movie/10/91/67/10916740_det.jpg
716,The Jezebels,73778,1975,http://content7.flixster.com/movie/10/89/70/10897085_det.jpg
717,Boca a boca,112546,1995,http://content9.flixster.com/movie/10/88/66/10886619_det.jpg
718,Les visiteurs,108500,1993,http://content6.flixster.com/movie/34/10/61/3410616_det.jpg
719,Multiplicity,117108,1996,http://content6.flixster.com/movie/20/48/10/2048108_det.jpg
720,Wallace & Gromit: The Best of Aardman Animation,118114,1996,\N
722,The Haunted World of Edward D. Wood Jr.,113270,1995,http://content7.flixster.com/movie/10/88/97/10889749_det.jpg
724,The Craft,115963,1996,http://content6.flixster.com/movie/10/85/08/10850868_det.jpg
725,The Great White Hype,116448,1996,http://content6.flixster.com/movie/27/89/278916_det.jpg
726,Save the Last Dance,206275,2001,http://content7.flixster.com/movie/10/87/40/10874033_det.jpg
727,War Stories,315091,2003,http://content7.flixster.com/movie/11/13/53/11135357_det.jpg
728,Cold Comfort Farm,112701,1995,http://content7.flixster.com/movie/25/59/255913_det.jpg
729,"Institute Benjamenta, or This Dream People Call Human Life",113429,1995,http://content7.flixster.com/movie/29/72/297297_det.jpg
730,The Riches,496343,2007,\N
731,Heaven's Prisoners,116508,1996,http://content6.flixster.com/movie/10/85/99/10859980_det.jpg
733,The Rock,117500,1996,http://content6.flixster.com/movie/10/87/70/10877064_det.jpg
734,Getting Away with Murder,116405,1996,http://content8.flixster.com/movie/10/92/22/10922206_det.jpg
735,Dellamorte Dellamore,109592,1994,http://content9.flixster.com/movie/10/87/59/10875991_det.jpg
736,Twister,117998,1996,http://content8.flixster.com/movie/26/63/266302_det.jpg
737,Barb Wire,115624,1996,\N
738,Le garÃ§u,113145,1995,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
741,KÃ´kaku kidÃ´tai,113568,1995,http://content7.flixster.com/movie/10/93/13/10931385_det.jpg
742,Thinner,117894,1996,http://content6.flixster.com/movie/10/87/05/10870524_det.jpg
743,Spy Hard,117723,1996,http://content7.flixster.com/movie/10/37/12/10371241_det.jpg
744,Brothers in Trouble,112586,1995,http://content6.flixster.com/movie/10/97/76/10977688_det.jpg
745,Wallace and Gromit in A Close Shave,112691,1995,http://content6.flixster.com/movie/41/62/60/4162608_det.jpg
746,Force of Evil,40366,1948,http://content6.flixster.com/movie/26/25/262520_det.jpg
747,The Stupids,117768,1996,http://content7.flixster.com/movie/10/84/55/10845557_det.jpg
748,The Arrival,115571,1996,http://content7.flixster.com/movie/11/14/58/11145801_det.jpg
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012,1964,http://content8.flixster.com/movie/26/51/265102_det.jpg
751,Careful,103926,1992,http://content8.flixster.com/movie/10/70/70/10707046_det.jpg
753,A Month by the Lake,113849,1995,http://content9.flixster.com/movie/25/76/257691_det.jpg
754,Gold Diggers: The Secret of Bear Mountain,113188,1995,http://content7.flixster.com/movie/28/52/58/2852585_det.jpg
755,Kim,42644,1950,http://content7.flixster.com/movie/10/85/81/10858125_det.jpg
756,Carmen Miranda: Bananas Is My Business,109381,1995,http://content6.flixster.com/movie/10/90/14/10901436_det.jpg
757,Dung che sai duk,1233247,1994,http://content8.flixster.com/movie/10/93/19/10931906_det.jpg
759,Maya Lin: A Strong Clear Vision,110480,1994,http://content8.flixster.com/movie/10/86/99/10869926_det.jpg
760,Stalingrad,108211,1993,http://content7.flixster.com/movie/29/21/292121_det.jpg
761,Star Wars: Episode I - The Phantom Menace,120915,1999,http://content9.flixster.com/movie/10/80/46/10804663_det.jpg
762,Striptease,117765,1996,http://content7.flixster.com/movie/11/13/78/11137861_det.jpg
763,The Last of the High Kings,116833,1996,http://content6.flixster.com/movie/10/89/13/10891324_det.jpg
764,This Is Spinal Tap,88258,1984,http://content9.flixster.com/movie/28/14/281499_det.jpg
765,Jack,116669,1996,http://content9.flixster.com/movie/26/14/261407_det.jpg
766,I Shot Andy Warhol,116594,1996,http://content6.flixster.com/movie/27/78/277800_det.jpg
767,The Grass Harp,113211,1995,http://content8.flixster.com/movie/11/15/29/11152922_det.jpg
769,Marlene Dietrich: Shadow and Light,116992,1996,\N
771,La mÃ´me,450188,2007,http://content9.flixster.com/movie/10/84/43/10844375_det.jpg
774,Wend Kuuni,84898,1982,http://content9.flixster.com/movie/10/96/91/10969179_det.jpg
775,Histoires extraordinaires,63715,1968,http://content6.flixster.com/movie/10/86/83/10868324_det.jpg
778,Trainspotting,117951,1996,http://content7.flixster.com/movie/10/93/17/10931725_det.jpg
779,'Til There Was You,118523,1997,http://content6.flixster.com/movie/10/91/72/10917256_det.jpg
780,Independence Day,116629,1996,http://content9.flixster.com/movie/10/94/47/10944707_det.jpg
781,Stealing Beauty,117737,1996,http://content9.flixster.com/movie/10/85/38/10853863_det.jpg
782,The Fan,116277,1996,http://content9.flixster.com/movie/27/82/278295_det.jpg
783,The Hunchback of Notre Dame,31455,1939,http://content9.flixster.com/movie/29/39/293991_det.jpg
784,The Cable Guy,115798,1996,http://content9.flixster.com/movie/10/87/05/10870531_det.jpg
785,Kingpin,116778,1996,http://content6.flixster.com/movie/26/91/269116_det.jpg
786,Eraser,116213,1996,http://content7.flixster.com/movie/27/12/271217_det.jpg
787,The Gate of Heavenly Peace,113147,1995,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
788,The Nutty Professor,117218,1996,http://content8.flixster.com/movie/25/91/259122_det.jpg
789,"Yo, la peor de todas",100990,1990,\N
791,"The Last Klezmer: Leopold Kozlowski, His Life and Music",113610,1994,http://content6.flixster.com/movie/11/13/72/11137256_det.jpg
792,"Hol volt, hol nem volt",93199,1987,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
793,En compagnie d'Antonin Artaud,106810,1993,http://content9.flixster.com/movie/11/02/74/11027443_det.jpg
795,Somebody to Love,111237,1994,\N
796,A Very Natural Thing,72362,1974,http://content9.flixster.com/movie/28/04/280491_det.jpg
798,Daylight,116040,1996,http://content8.flixster.com/movie/26/51/265110_det.jpg
799,The Frighteners,116365,1996,http://content8.flixster.com/movie/10/93/70/10937094_det.jpg
800,Lone Star State of Mind,269483,2002,http://content7.flixster.com/movie/10/89/20/10892061_det.jpg
801,Harriet the Spy,116493,1996,http://content6.flixster.com/movie/10/86/90/10869000_det.jpg
802,Phenomenon,117333,1996,http://content9.flixster.com/movie/25/58/255899_det.jpg
803,Walking and Talking,118113,1996,http://content9.flixster.com/movie/27/92/279207_det.jpg
804,She's the One,117628,1996,http://content9.flixster.com/movie/27/16/271699_det.jpg
805,A Time to Kill,117913,1996,http://content8.flixster.com/movie/10/86/86/10868614_det.jpg
806,American Buffalo,115530,1996,http://content8.flixster.com/movie/10/87/71/10877182_det.jpg
807,Les rendez-vous de Paris,114266,1995,http://content8.flixster.com/movie/11/13/71/11137142_det.jpg
808,"Mystery, Alaska",134618,1999,http://content6.flixster.com/movie/26/75/267504_det.jpg
809,Fled,116320,1996,http://content9.flixster.com/movie/28/22/282227_det.jpg
810,Kazaam,116756,1996,http://content6.flixster.com/movie/26/47/264728_det.jpg
813,Larger Than Life,116823,1996,http://content9.flixster.com/movie/18/83/22/1883227_det.jpg
814,A Boy Called Hate,112568,1995,http://content6.flixster.com/movie/10/97/39/10973916_det.jpg
815,Power 98,114170,1996,\N
818,A Very Brady Sequel,118073,1996,http://content6.flixster.com/movie/10/89/53/10895312_det.jpg
820,La mort en ce jardin,49521,1956,http://content7.flixster.com/movie/10/84/99/10849941_det.jpg
821,The Crude Oasis,112746,1995,http://content9.flixster.com/movie/10/89/37/10893795_det.jpg
823,La collectionneuse,61495,1967,http://content6.flixster.com/movie/29/83/298328_det.jpg
824,Jeder fÃ¼r sich und Gott gegen alle,71691,1974,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
827,O Convento,112716,1995,http://content6.flixster.com/movie/10/85/90/10859028_det.jpg
828,The Adventures of Pinocchio,115472,1996,http://content6.flixster.com/movie/10/86/08/10860880_det.jpg
829,Joe's Apartment,116707,1996,http://content9.flixster.com/movie/11/15/13/11151375_det.jpg
830,The First Wives Club,116313,1996,http://content9.flixster.com/movie/25/55/255511_det.jpg
831,Stonewall,114550,1995,http://content9.flixster.com/movie/10/85/48/10854819_det.jpg
832,Ransom,117438,1996,http://content9.flixster.com/movie/10/91/77/10917783_det.jpg
833,High School Musical 3: Senior Year,962726,2008,http://content9.flixster.com/movie/10/89/47/10894743_det.jpg
834,Phat Beach,117332,1996,http://content6.flixster.com/movie/10/85/88/10858856_det.jpg
835,Foxfire,116353,1996,http://content8.flixster.com/movie/10/87/90/10879038_det.jpg
836,Chain Reaction,115857,1996,http://content8.flixster.com/movie/10/94/13/10941374_det.jpg
837,Matilda,117008,1996,http://content6.flixster.com/movie/10/88/58/10885848_det.jpg
838,Emma,116191,1996,http://content7.flixster.com/movie/73/95/22/7395229_det.jpg
839,The Crow: City of Angels,115986,1996,http://content6.flixster.com/movie/10/93/21/10932152_det.jpg
840,House Arrest,116571,1996,http://content9.flixster.com/movie/55/06/07/5506075_det.jpg
841,Les yeux sans visage,53459,1960,http://content9.flixster.com/movie/10/85/78/10857831_det.jpg
842,Bordello of Blood,117826,1996,http://content8.flixster.com/movie/10/88/79/10887978_det.jpg
844,Xinghua san yue tian,108227,1994,http://content6.flixster.com/movie/10/97/41/10974180_det.jpg
845,Tian guo ni zi,111424,1994,http://content9.flixster.com/movie/10/97/43/10974335_det.jpg
846,Flirt,113080,1995,http://content7.flixster.com/movie/10/88/38/10883881_det.jpg
847,The Big Squeeze,115680,1996,http://content8.flixster.com/movie/10/85/19/10851946_det.jpg
848,The Spitfire Grill,117718,1996,http://content8.flixster.com/movie/10/88/20/10882010_det.jpg
849,Escape from L.A.,116225,1996,http://content9.flixster.com/movie/27/26/272607_det.jpg
850,Xich lo,112767,1995,http://content6.flixster.com/movie/29/56/295620_det.jpg
851,Basquiat,115632,1996,http://content6.flixster.com/movie/10/85/19/10851952_det.jpg
852,Tin Cup,117918,1996,http://content9.flixster.com/movie/26/86/268607_det.jpg
853,Evil Angels,94924,1988,http://content6.flixster.com/movie/26/47/264712_det.jpg
858,The Godfather,68646,1972,http://content9.flixster.com/movie/11/12/76/11127687_det.jpg
860,Der bewegte Mann,109255,1994,http://content7.flixster.com/movie/10/85/95/10859537_det.jpg
861,Ging chat goo si 3: Chiu kup ging chat,104558,1992,http://content9.flixster.com/movie/10/86/39/10863979_det.jpg
862,Manny & Lo,116985,1996,http://content7.flixster.com/movie/10/86/80/10868093_det.jpg
864,The Time Traveler's Wife,452694,2009,http://content7.flixster.com/movie/10/92/43/10924397_det.jpg
865,Small Faces,114474,1996,http://content6.flixster.com/movie/10/93/94/10939484_det.jpg
866,Bound,115736,1996,http://content7.flixster.com/movie/60/48/98/6048989_det.jpg
867,Carpool,115836,1996,http://content7.flixster.com/movie/10/52/89/10528985_det.jpg
868,Death in Brunswick,101692,1991,http://content6.flixster.com/movie/21/54/85/2154856_det.jpg
869,Kansas City,116745,1996,http://content8.flixster.com/movie/28/25/282598_det.jpg
870,Gone Fishin',119214,1997,http://content6.flixster.com/movie/10/94/35/10943536_det.jpg
872,Ai qing wan sui,109066,1994,http://content7.flixster.com/movie/30/50/305029_det.jpg
875,Nothing to Lose,119807,1997,http://content7.flixster.com/movie/10/45/21/10452197_det.jpg
876,Chao ji ji hua,106544,1993,http://content6.flixster.com/movie/28/07/280704_det.jpg
877,Girls Town,116418,1996,http://content9.flixster.com/movie/66/25/56/6625567_det.jpg
879,The Relic,120004,1997,http://content8.flixster.com/movie/63/26/07/6326074_det.jpg
880,The Island of Dr. Moreau,116654,1996,http://content7.flixster.com/movie/28/70/287025_det.jpg
881,First Kid,116311,1996,http://content9.flixster.com/movie/26/04/260491_det.jpg
882,The Trigger Effect,117965,1996,http://content7.flixster.com/movie/27/74/277421_det.jpg
884,Sweet Nothing in My Ear,1158793,2008,http://content7.flixster.com/movie/10/89/53/10895381_det.jpg
885,Bill & Ted's Bogus Journey,101452,1991,http://content9.flixster.com/movie/10/88/19/10881967_det.jpg
886,Bulletproof Monk,245803,2003,http://content8.flixster.com/movie/10/88/61/10886106_det.jpg
887,Talk of Angels,120271,1998,http://content9.flixster.com/movie/28/97/76/2897767_det.jpg
888,The Land Before Time III: The Time of the Great Giving,113596,1995,http://content7.flixster.com/movie/10/92/43/10924385_det.jpg
889,Miami Vice,430357,2006,http://content8.flixster.com/movie/78/65/786578_det.jpg
891,Halloween: The Curse of Michael Myers,113253,1995,http://content6.flixster.com/movie/97/82/14/9782144_det.jpg
892,Twelfth Night,117991,1996,http://content9.flixster.com/movie/10/89/35/10893535_det.jpg
893,Mother Night,117093,1996,http://content9.flixster.com/movie/10/92/33/10923347_det.jpg
896,Les roseaux sauvages,111019,1994,http://content8.flixster.com/movie/11/12/23/11122346_det.jpg
897,For Whom the Bell Tolls,35896,1943,http://content7.flixster.com/movie/29/51/295129_det.jpg
898,The Philadelphia Story,32904,1940,http://content7.flixster.com/movie/10/08/01/10080157_det.jpg
899,Singin' in the Rain,45152,1952,http://content7.flixster.com/movie/10/93/77/10937761_det.jpg
900,An American in Paris,43278,1951,http://content6.flixster.com/movie/10/85/50/10855056_det.jpg
901,Funny Face,50419,1957,http://content8.flixster.com/movie/10/88/03/10880354_det.jpg
902,Breakfast at Tiffany's,54698,1961,http://content9.flixster.com/movie/28/57/285711_det.jpg
903,Vertigo,52357,1958,http://content6.flixster.com/movie/57/58/575852_det.jpg
904,Rear Window,47396,1954,http://content6.flixster.com/movie/89/52/98/8952988_det.jpg
905,It Happened One Night,25316,1934,http://content8.flixster.com/movie/29/14/291410_det.jpg
906,Gaslight,36855,1944,http://content8.flixster.com/movie/10/85/60/10856082_det.jpg
907,The Gay Divorcee,25164,1934,http://content8.flixster.com/movie/37/40/82/3740826_det.jpg
908,North by Northwest,53125,1959,http://content9.flixster.com/movie/10/93/42/10934207_det.jpg
909,The Apartment,53604,1960,http://content8.flixster.com/movie/11/15/13/11151366_det.jpg
910,Some Like It Hot,53291,1959,http://content9.flixster.com/movie/10/55/31/10553171_det.jpg
911,Charade,56923,1963,http://content6.flixster.com/movie/40/80/61/4080612_det.jpg
912,Casablanca,34583,1942,http://content9.flixster.com/movie/10/84/88/10848811_det.jpg
913,The Maltese Falcon,33870,1941,http://content9.flixster.com/movie/10/87/69/10876999_det.jpg
914,My Fair Lady,58385,1964,http://content8.flixster.com/movie/10/93/43/10934366_det.jpg
915,Sabrina,47437,1954,http://content7.flixster.com/movie/10/93/36/10933669_det.jpg
916,Roman Holiday,46250,1953,http://content6.flixster.com/movie/29/08/290804_det.jpg
917,A Little Princess,113670,1995,http://content6.flixster.com/movie/29/07/290716_det.jpg
918,Meet Me in St. Louis,37059,1944,http://content9.flixster.com/movie/53/80/62/5380627_det.jpg
919,The Wizard of Oz,32138,1939,http://content6.flixster.com/movie/25/30/253028_det.jpg
920,Gone with the Wind,31381,1939,http://content9.flixster.com/movie/10/93/18/10931807_det.jpg
921,My Favorite Year,84370,1982,http://content7.flixster.com/movie/10/92/21/10922157_det.jpg
922,Sunset Blvd.,43014,1950,http://content7.flixster.com/movie/10/88/29/10882989_det.jpg
923,Citizen Kane,33467,1941,http://content7.flixster.com/movie/10/93/41/10934161_det.jpg
924,2001: A Space Odyssey,62622,1968,http://content6.flixster.com/movie/10/87/27/10872760_det.jpg
925,Golden Earrings,39428,1947,http://content7.flixster.com/movie/10/86/24/10862449_det.jpg
926,All About Eve,42192,1950,http://content8.flixster.com/movie/10/95/54/10955402_det.jpg
927,The Women,430770,2008,http://content6.flixster.com/movie/10/85/30/10853064_det.jpg
928,Rebecca,32976,1940,http://content9.flixster.com/movie/28/61/286199_det.jpg
929,Foreign Correspondent,32484,1940,http://content9.flixster.com/movie/99/05/70/9905707_det.jpg
930,Notorious,472198,2009,http://content8.flixster.com/movie/10/88/40/10884038_det.jpg
931,Spellbound,38109,1945,http://content7.flixster.com/movie/10/93/88/10938881_det.jpg
932,An Affair to Remember,50105,1957,http://content6.flixster.com/movie/30/79/307928_det.jpg
933,To Catch a Thief,48728,1955,http://content7.flixster.com/movie/10/93/55/10935581_det.jpg
934,Father of the Bride,101862,1991,http://content9.flixster.com/movie/25/83/258323_det.jpg
935,The Band Wagon,45537,1953,http://content8.flixster.com/movie/10/93/42/10934214_det.jpg
936,Ninotchka,31725,1939,http://content9.flixster.com/movie/97/89/92/9789927_det.png
937,Love in the Afternoon,50658,1957,http://content8.flixster.com/movie/29/21/292126_det.jpg
938,Gigi,51658,1958,http://content8.flixster.com/movie/10/88/00/10880022_det.jpg
939,The Reluctant Debutante,52126,1958,http://content8.flixster.com/movie/51/06/96/5106962_det.jpg
940,The Adventures of Robin Hood,29843,1938,http://content9.flixster.com/movie/11/14/22/11142287_det.jpg
941,The Mask of Zorro,120746,1998,http://content8.flixster.com/movie/75/96/759614_det.jpg
942,Laura,37008,1944,http://content8.flixster.com/movie/29/04/290494_det.jpg
943,The Ghost and Mrs. Muir,39420,1947,http://content8.flixster.com/movie/10/85/60/10856078_det.jpg
944,Lost Horizon,29162,1937,http://content7.flixster.com/movie/98/97/81/9897817_det.jpg
945,Top Hat,27125,1935,http://content9.flixster.com/movie/10/13/03/10130383_det.jpg
946,To Be or Not to Be,35446,1942,http://content8.flixster.com/movie/91/04/09/9104098_det.jpg
947,My Man Godfrey,28010,1936,http://content7.flixster.com/movie/31/11/311193_det.jpg
948,Giant,49261,1956,http://content9.flixster.com/movie/60/48/83/6048835_det.jpg
949,East of Eden,48028,1955,http://content7.flixster.com/movie/10/93/17/10931781_det.jpg
950,The Thin Man,25878,1934,http://content6.flixster.com/movie/10/43/19/10431924_det.jpg
951,His Girl Friday,32599,1940,http://content9.flixster.com/movie/10/93/46/10934643_det.jpg
952,Around the World in 80 Days,327437,2004,http://content7.flixster.com/movie/11/14/86/11148613_det.jpg
953,It's a Wonderful Life,38650,1946,http://content9.flixster.com/movie/29/04/290427_det.jpg
954,Mr. Smith Goes to Washington,31679,1939,http://content8.flixster.com/movie/10/86/77/10867718_det.jpg
955,Bringing Up Baby,29947,1938,http://content7.flixster.com/movie/10/85/69/10856933_det.jpg
956,Penny Serenade,34012,1941,http://content7.flixster.com/movie/28/93/289325_det.jpg
957,The Scarlet Letter,114345,1995,http://content7.flixster.com/movie/10/86/16/10861633_det.jpg
958,Lady of Burlesque,36094,1943,http://content8.flixster.com/movie/10/83/91/10839118_det.jpg
959,Of Human Bondage,25586,1934,http://content6.flixster.com/movie/11/13/92/11139204_det.jpg
960,Angel on My Shoulder,38300,1946,http://content9.flixster.com/movie/10/39/82/10398203_det.jpg
961,Little Lord Fauntleroy,27893,1936,http://content9.flixster.com/movie/49/60/85/4960855_det.jpg
963,The Inspector General,41509,1949,http://content8.flixster.com/movie/28/75/287514_det.jpg
964,Angel and the Badman,39152,1947,http://content6.flixster.com/movie/10/91/88/10918872_det.jpg
965,The 39 Steps,26029,1935,http://content6.flixster.com/movie/10/87/29/10872908_det.jpg
966,A Walk in the Sun,38235,1945,http://content8.flixster.com/movie/10/84/92/10849294_det.jpg
967,Outlaw,758771,2007,http://content7.flixster.com/movie/10/86/83/10868301_det.jpg
968,Night of the Living Dead,63350,1968,http://content6.flixster.com/movie/10/91/62/10916208_det.jpg
969,The African Queen,43265,1951,http://content7.flixster.com/movie/20/48/78/2048785_det.jpg
970,Beat the Devil,46414,1953,http://content6.flixster.com/movie/31/14/311416_det.jpg
971,Cat on a Hot Tin Roof,51459,1958,http://content9.flixster.com/movie/30/75/307523_det.jpg
972,The Last Time I Saw Paris,47162,1954,http://content9.flixster.com/movie/10/87/75/10877599_det.jpg
973,Meet John Doe,33891,1941,http://content8.flixster.com/movie/30/06/300618_det.jpg
974,La battaglia di Algeri,58946,1966,http://content9.flixster.com/movie/10/94/26/10942603_det.jpg
976,A Farewell to Arms,22879,1932,http://content6.flixster.com/movie/10/90/60/10906004_det.jpg
980,Huang jia shi jie,93229,1985,http://content7.flixster.com/movie/35/59/28/3559281_det.jpg
981,On Dangerous Ground,43879,1952,http://content8.flixster.com/movie/28/52/91/2852910_det.jpg
982,Picnic,48491,1955,http://content8.flixster.com/movie/25/80/258002_det.jpg
983,Madagascar Skin,113730,1995,http://content6.flixster.com/movie/10/83/80/10838088_det.jpg
984,The Pompatus of Love,117357,1995,http://content7.flixster.com/movie/10/85/36/10853669_det.jpg
985,Small Wonder,88610,1985,\N
986,Fly Away Home,116329,1996,http://content6.flixster.com/movie/26/54/265420_det.jpg
987,Bliss,118742,1997,http://content8.flixster.com/movie/27/47/274702_det.jpg
988,Grace of My Heart,116442,1996,http://content9.flixster.com/movie/27/44/274423_det.jpg
989,Schlafes Bruder,114354,1995,http://content7.flixster.com/movie/10/97/64/10976437_det.jpg
990,Maximum Risk,117011,1996,http://content9.flixster.com/movie/27/74/277423_det.jpg
991,Michael Collins,117039,1996,http://content8.flixster.com/movie/26/86/268618_det.jpg
992,The Rich Man's Wife,117473,1996,http://content7.flixster.com/movie/28/19/281925_det.jpg
993,Infinity,116635,1996,http://content7.flixster.com/movie/26/46/264697_det.jpg
994,Big Night,115678,1996,http://content7.flixster.com/movie/10/87/40/10874069_det.jpg
996,Last Man Standing,116830,1996,http://content7.flixster.com/movie/10/94/88/10948865_det.jpg
997,Caught,115847,1996,http://content9.flixster.com/movie/28/09/280923_det.jpg
998,Set It Off,117603,1996,http://content8.flixster.com/movie/26/90/269030_det.jpg
999,2 Days in the Valley,115438,1996,http://content6.flixster.com/movie/26/94/269408_det.jpg
1000,Curdled,115994,1996,http://content9.flixster.com/movie/43/21/04/4321043_det.jpg
1001,The Associate,115580,1996,http://content7.flixster.com/movie/25/98/259813_det.jpg
1002,Ed's Next Move,116167,1996,http://content8.flixster.com/movie/10/85/80/10858018_det.jpg
1003,Extreme Measures,116259,1996,http://content7.flixster.com/movie/28/29/282909_det.jpg
1004,The Glimmer Man,116421,1996,http://content7.flixster.com/movie/27/22/272217_det.jpg
1005,D3: The Mighty Ducks,116000,1996,http://content7.flixster.com/movie/26/31/263193_det.jpg
1006,The Chamber,115862,1996,http://content7.flixster.com/movie/10/88/80/10888009_det.jpg
1007,The Apple Dumpling Gang,72653,1975,http://content8.flixster.com/movie/25/12/251202_det.jpg
1008,"Davy Crockett, King of the Wild Frontier",47977,1955,http://content7.flixster.com/movie/11/14/51/11145149_det.jpg
1009,Escape to Witch Mountain,72951,1975,http://content8.flixster.com/movie/10/89/29/10892994_det.jpg
1010,The Love Bug,64603,1968,http://content8.flixster.com/movie/25/11/251198_det.jpg
1011,Herbie Rides Again,71607,1974,http://content8.flixster.com/movie/25/21/252102_det.jpg
1012,Old Yeller,50798,1957,http://content8.flixster.com/movie/10/94/43/10944394_det.jpg
1013,The Parent Trap,120783,1998,http://content9.flixster.com/movie/10/88/10/10881003_det.jpg
1014,Pollyanna,54195,1960,http://content7.flixster.com/movie/25/10/251005_det.jpg
